# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 0.50 degrees
# Total Points: 161 x 161 = 25921
# Timestamp: 20260204_125453
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
-26.50,23.50,0.00,262.12,957.32,2486.10,0.00,-0.00,2158.00,2616.84,1478.18
-26.50,24.00,0.00,267.18,962.82,2489.90,-0.00,-0.00,2158.00,2624.35,1463.42
-26.50,24.50,0.00,272.22,968.32,2493.88,0.00,-0.00,2158.00,2632.16,1448.60
-26.50,25.00,0.00,277.26,973.81,2498.06,-0.00,0.00,2158.00,2640.24,1433.73
-26.50,25.50,0.00,282.30,979.29,2502.43,-0.00,0.00,2158.00,2648.62,1418.80
-26.50,26.00,0.00,287.32,984.77,2507.00,0.00,-0.00,2158.00,2657.30,1403.82
-26.50,26.50,0.00,292.35,990.25,2511.75,-0.00,-0.00,2158.00,2666.27,1388.77
-26.50,27.00,0.00,297.37,995.72,2516.70,0.00,0.00,2158.00,2675.55,1373.65
-26.50,27.50,0.00,302.39,1001.19,2521.83,-0.00,0.00,2158.00,2685.13,1358.47
-26.50,28.00,0.00,307.41,1006.66,2527.16,0.00,-0.00,2158.00,2695.01,1343.22
-26.50,28.50,0.00,312.42,1012.12,2532.67,0.00,0.00,2158.00,2705.21,1327.89
-26.50,29.00,0.00,317.44,1017.59,2538.38,-0.00,-0.00,2158.00,2715.73,1312.49
-26.50,29.50,0.00,322.46,1023.05,2544.28,-0.00,0.00,2158.00,2726.57,1297.00
-26.50,30.00,0.00,327.47,1028.52,2550.36,-0.00,0.00,2158.00,2737.72,1281.44
-26.50,30.50,0.00,332.49,1033.99,2556.64,0.00,-0.00,2158.00,2749.21,1265.79
-26.50,31.00,0.00,337.52,1039.46,2563.11,-0.00,0.00,2158.00,2761.03,1250.05
-26.50,31.50,0.00,342.55,1044.94,2569.77,-0.00,0.00,2158.00,2773.19,1234.22
-26.50,32.00,0.00,347.58,1050.42,2576.62,0.00,0.00,2158.00,2785.69,1218.29
-26.50,32.50,0.00,352.61,1055.91,2583.67,-0.00,-0.00,2158.00,2798.54,1202.27
-26.50,33.00,0.00,357.66,1061.41,2590.90,0.00,-0.00,2158.00,2811.74,1186.14
-26.50,33.50,0.00,362.70,1066.91,2598.33,-0.00,0.00,2158.00,2825.30,1169.91
-26.50,34.00,0.00,367.76,1072.42,2605.96,0.00,0.00,2158.00,2839.22,1153.57
-26.50,34.50,0.00,372.83,1077.94,2613.77,-0.00,0.00,2158.00,2853.52,1137.12
-26.50,35.00,0.00,377.90,1083.47,2621.79,-0.00,-0.00,2158.00,2868.18,1120.55
-26.50,35.50,0.00,382.99,1089.01,2630.00,-0.00,-0.00,2158.00,2883.23,1103.86
-26.50,36.00,0.00,388.08,1094.56,2638.40,-0.00,-0.00,2158.00,2898.67,1087.05
-26.50,36.50,0.00,393.19,1100.12,2647.01,-0.00,0.00,2158.00,2914.50,1070.11
-26.50,37.00,0.00,398.31,1105.70,2655.81,0.00,-0.00,2158.00,2930.74,1053.04
-26.50,37.50,0.00,403.44,1111.29,2664.82,0.00,0.00,2158.00,2947.39,1035.84
-26.50,38.00,0.00,408.58,1116.90,2674.03,0.00,0.00,2158.00,2964.45,1018.49
-26.50,38.50,0.00,413.75,1122.52,2683.44,0.00,0.00,2158.00,2981.93,1001.00
-26.50,39.00,0.00,418.92,1128.16,2693.05,-0.00,-0.00,2158.00,2999.85,983.36
-26.50,39.50,0.00,424.12,1133.82,2702.87,-0.00,-0.00,2158.00,3018.21,965.57
-26.50,40.00,0.00,429.33,1139.50,2712.90,0.00,0.00,2158.00,3037.02,947.61
-26.00,-40.00,0.00,-0.00,-0.00,3009.10,374.07,426.40,1496.82,2697.18,2158.00
-26.00,-39.50,0.00,-0.00,-0.00,3010.96,356.97,422.85,1502.35,2700.34,2158.00
-26.00,-39.00,0.00,-0.00,-0.00,3013.10,339.78,419.28,1507.89,2703.74,2158.00
-26.00,-38.50,0.00,-0.00,-0.00,3015.54,322.52,415.70,1513.47,2707.37,2158.00
-26.00,-38.00,0.00,0.00,0.00,3018.28,305.16,412.10,1519.07,2711.25,2158.00
-26.00,-37.50,0.00,0.00,0.00,3021.32,287.71,408.49,1524.69,2715.37,2158.00
-26.00,-37.00,0.00,0.00,0.00,3024.66,270.17,404.85,1530.35,2719.75,2158.00
-26.00,-36.50,0.00,0.00,0.00,3028.31,252.54,401.20,1536.03,2724.37,2158.00
-26.00,-36.00,0.00,0.00,0.00,3032.26,234.80,397.53,1541.74,2729.26,2158.00
-26.00,-35.50,0.00,0.00,-0.00,3036.53,216.96,393.84,1547.49,2734.41,2158.00
-26.00,-35.00,0.00,-0.00,-0.00,3041.12,199.01,390.12,1553.27,2739.83,2158.00
-26.00,-34.50,0.00,-0.00,-0.00,3046.02,180.95,386.39,1559.08,2745.53,2158.00
-26.00,-34.00,0.00,0.00,0.00,3051.25,162.78,382.63,1564.92,2751.51,2158.00
-26.00,-33.50,0.00,-0.00,-0.00,3056.80,144.48,378.85,1570.81,2757.77,2158.00
-26.00,-33.00,0.00,-0.00,-0.00,3062.68,126.06,375.04,1576.73,2764.33,2158.00
-26.00,-32.50,0.00,-0.00,-0.00,3068.90,107.52,371.21,1582.69,2771.18,2158.00
-26.00,-32.00,0.00,-0.00,0.00,3075.46,88.84,367.36,1588.68,2778.34,2158.00
-26.00,-31.50,0.00,-0.00,-0.00,3082.36,70.03,363.48,1594.72,2785.81,2158.00
-26.00,-31.00,0.00,0.00,0.00,3089.62,51.07,359.57,1600.81,2793.61,2158.00
-26.00,-30.50,0.00,0.00,-0.00,3097.23,31.98,355.63,1606.94,2801.72,2158.00
-26.00,-30.00,0.00,0.00,0.00,3105.19,12.73,351.66,1613.11,2810.18,2158.00
-26.00,-29.50,0.00,0.00,4.61,3103.93,-0.00,347.06,1620.27,2812.40,2158.00
-26.00,-29.00,0.00,-0.00,17.96,3084.73,0.00,341.29,1629.23,2802.29,2158.00
-26.00,-28.50,0.00,0.00,31.19,3066.02,-0.00,335.53,1638.18,2792.40,2158.00
-26.00,-28.00,0.00,0.00,44.29,3047.78,0.00,329.79,1647.10,2782.74,2158.00
-26.00,-27.50,0.00,0.00,57.27,3030.00,0.00,324.05,1656.01,2773.30,2158.00
-26.00,-27.00,0.00,-0.00,70.14,3012.67,0.00,318.33,1664.90,2764.08,2158.00
-26.00,-26.50,0.00,0.00,82.89,2995.79,0.00,312.62,1673.78,2755.09,2158.00
-26.00,-26.00,0.00,0.00,95.53,2979.35,-0.00,306.91,1682.64,2746.31,2158.00
-26.00,-25.50,0.00,-0.00,108.06,2963.34,-0.00,301.22,1691.50,2737.75,2158.00
-26.00,-25.00,0.00,-0.00,120.49,2947.74,0.00,295.53,1700.34,2729.41,2158.00
-26.00,-24.50,0.00,-0.00,132.82,2932.56,0.00,289.84,1709.17,2721.29,2158.00
-26.00,-24.00,0.00,0.00,145.05,2917.79,-0.00,284.17,1717.99,2713.38,2158.00
-26.00,-23.50,0.00,0.00,157.18,2903.42,0.00,278.49,1726.81,2705.68,2158.00
-26.00,-23.00,0.00,-0.00,169.23,2889.43,-0.00,272.82,1735.62,2698.20,2158.00
-26.00,-22.50,0.00,0.00,181.19,2875.84,-0.00,267.15,1744.43,2690.94,2158.00
-26.00,-22.00,0.00,0.00,193.06,2862.62,-0.00,261.49,1753.23,2683.88,2158.00
-26.00,-21.50,0.00,-0.00,204.85,2849.78,-0.00,255.82,1762.04,2677.05,2158.00
-26.00,-21.00,0.00,-0.00,216.55,2837.31,0.00,250.16,1770.84,2670.42,2158.00
-26.00,-20.50,0.00,0.00,228.18,2825.19,0.00,244.49,1779.65,2664.01,2158.00
-26.00,-20.00,0.00,-0.00,239.73,2813.44,-0.00,238.82,1788.46,2657.81,2158.00
-26.00,-19.50,0.00,0.00,251.22,2802.04,0.00,233.15,1797.27,2651.82,2158.00
-26.00,-19.00,0.00,-0.00,262.63,2790.98,0.00,227.47,1806.09,2646.04,2158.00
-26.00,-18.50,0.00,0.00,273.97,2780.27,-0.00,221.80,1814.91,2640.48,2158.00
-26.00,-18.00,0.00,-0.00,285.24,2769.89,0.00,216.11,1823.74,2635.13,2158.00
-26.00,-17.50,0.00,-0.00,296.46,2759.84,-0.00,210.42,1832.59,2630.00,2158.00
-26.00,-17.00,0.00,-0.00,307.61,2750.13,-0.00,204.72,1841.44,2625.07,2158.00
-26.00,-16.50,0.00,-0.00,318.70,2740.74,0.00,199.02,1850.31,2620.37,2158.00
-26.00,-16.00,0.00,0.00,329.73,2731.67,-0.00,193.30,1859.19,2615.87,2158.00
-26.00,-15.50,0.00,-0.00,340.71,2722.91,-0.00,187.58,1868.08,2611.60,2158.00
-26.00,-15.00,0.00,0.00,351.64,2714.47,0.00,181.84,1876.99,2607.53,2158.00
-26.00,-14.50,0.00,-0.00,362.52,2706.34,-0.00,176.10,1885.92,2603.69,2158.00
-26.00,-14.00,0.00,-0.00,373.35,2698.51,-0.00,170.34,1894.87,2600.06,2158.00
-26.00,-13.50,0.00,0.00,384.13,2690.99,-0.00,164.57,1903.84,2596.66,2158.00
-26.00,-13.00,0.00,0.00,394.86,2683.77,0.00,158.78,1912.83,2593.47,2158.00
-26.00,-12.50,0.00,-0.00,405.56,2676.84,0.00,152.98,1921.84,2590.51,2158.00
-26.00,-12.00,0.00,-0.00,416.21,2670.21,-0.00,147.16,1930.88,2587.76,2158.00
-26.00,-11.50,0.00,-0.00,426.82,2663.87,-0.00,141.33,1939.95,2585.24,2158.00
-26.00,-11.00,0.00,-0.00,437.40,2657.82,-0.00,135.47,1949.05,2582.95,2158.00
-26.00,-10.50,0.00,-0.00,447.94,2652.06,0.00,129.60,1958.17,2580.89,2158.00
-26.00,-10.00,0.00,-0.00,458.44,2646.58,-0.00,123.71,1967.32,2579.05,2158.00
-26.00,-9.50,0.00,0.00,468.91,2641.38,0.00,117.80,1976.51,2577.44,2158.00
-26.00,-9.00,0.00,-0.00,479.36,2636.46,-0.00,111.86,1985.73,2576.07,2158.00
-26.00,-8.50,0.00,-0.00,489.77,2631.82,0.00,105.91,1994.99,2574.93,2158.00
-26.00,-8.00,0.00,0.00,500.16,2627.46,0.00,99.92,2004.29,2574.03,2158.00
-26.00,-7.50,0.00,-0.00,510.52,2623.37,-0.00,93.92,2013.62,2573.37,2158.00
-26.00,-7.00,0.00,0.00,520.86,2619.55,-0.00,87.88,2023.00,2572.95,2158.00
-26.00,-6.50,0.00,-0.00,531.18,2616.01,-0.00,81.82,2032.42,2572.78,2158.00
-26.00,-6.00,0.00,0.00,541.47,2612.73,-0.00,75.73,2041.88,2572.85,2158.00
-26.00,-5.50,0.00,0.00,551.75,2609.73,0.00,69.61,2051.39,2573.17,2158.00
-26.00,-5.00,0.00,-0.00,562.01,2606.99,0.00,63.46,2060.94,2573.75,2158.00
-26.00,-4.50,0.00,0.00,572.26,2604.52,-0.00,57.28,2070.55,2574.58,2158.00
-26.00,-4.00,0.00,-0.00,582.49,2602.31,-0.00,51.07,2080.21,2575.67,2158.00
-26.00,-3.50,0.00,0.00,592.71,2600.37,-0.00,44.82,2089.92,2577.02,2158.00
-26.00,-3.00,0.00,-0.00,602.92,2598.70,-0.00,38.53,2099.69,2578.64,2158.00
-26.00,-2.50,0.00,0.00,613.11,2597.29,-0.00,32.21,2109.51,2580.53,2158.00
-26.00,-2.00,0.00,-0.00,623.31,2596.14,0.00,25.85,2119.39,2582.69,2158.00
-26.00,-1.50,0.00,0.00,633.49,2595.25,-0.00,19.45,2129.34,2585.13,2158.00
-26.00,-1.00,0.00,0.00,643.67,2594.63,-0.00,13.01,2139.35,2587.85,2158.00
-26.00,-0.50,0.00,0.00,653.85,2594.26,0.00,6.53,2149.42,2590.86,2158.00
-26.00,0.00,0.00,-0.00,663.55,2591.46,0.00,0.00,2158.00,2591.46,2155.75
-26.00,0.50,0.00,6.51,670.56,2583.51,0.00,-0.00,2158.00,2586.86,2141.12
-26.00,1.00,0.00,12.97,677.50,2575.92,-0.00,-0.00,2158.00,2582.54,2126.54
-26.00,1.50,0.00,19.36,684.39,2568.69,0.00,-0.00,2158.00,2578.50,2112.01
-26.00,2.00,0.00,25.70,691.21,2561.80,0.00,0.00,2158.00,2574.73,2097.52
-26.00,2.50,0.00,31.99,697.98,2555.25,0.00,0.00,2158.00,2571.22,2083.08
-26.00,3.00,0.00,38.22,704.69,2549.04,0.00,0.00,2158.00,2567.99,2068.68
-26.00,3.50,0.00,44.40,711.34,2543.15,0.00,0.00,2158.00,2565.03,2054.32
-26.00,4.00,0.00,50.53,717.94,2537.58,0.00,-0.00,2158.00,2562.33,2040.00
-26.00,4.50,0.00,56.62,724.49,2532.32,-0.00,0.00,2158.00,2559.90,2025.71
-26.00,5.00,0.00,62.65,730.99,2527.37,0.00,0.00,2158.00,2557.72,2011.45
-26.00,5.50,0.00,68.65,737.44,2522.72,-0.00,0.00,2158.00,2555.82,1997.22
-26.00,6.00,0.00,74.59,743.84,2518.36,-0.00,-0.00,2158.00,2554.17,1983.02
-26.00,6.50,0.00,80.50,750.19,2514.29,0.00,-0.00,2158.00,2552.78,1968.85
-26.00,7.00,0.00,86.36,756.51,2510.51,-0.00,0.00,2158.00,2551.65,1954.69
-26.00,7.50,0.00,92.19,762.77,2507.00,0.00,0.00,2158.00,2550.78,1940.56
-26.00,8.00,0.00,97.97,769.00,2503.77,-0.00,0.00,2158.00,2550.17,1926.45
-26.00,8.50,0.00,103.72,775.19,2500.80,0.00,0.00,2158.00,2549.81,1912.35
-26.00,9.00,0.00,109.43,781.34,2498.10,0.00,-0.00,2158.00,2549.72,1898.27
-26.00,9.50,0.00,115.11,787.45,2495.66,-0.00,-0.00,2158.00,2549.87,1884.20
-26.00,10.00,0.00,120.76,793.52,2493.48,0.00,0.00,2158.00,2550.29,1870.14
-26.00,10.50,0.00,126.37,799.56,2491.55,-0.00,0.00,2158.00,2550.96,1856.09
-26.00,11.00,0.00,131.95,805.57,2489.87,0.00,-0.00,2158.00,2551.88,1842.04
-26.00,11.50,0.00,137.50,811.54,2488.43,0.00,0.00,2158.00,2553.06,1828.00
-26.00,12.00,0.00,143.02,817.49,2487.24,-0.00,0.00,2158.00,2554.50,1813.96
-26.00,12.50,0.00,148.51,823.40,2486.28,0.00,-0.00,2158.00,2556.19,1799.92
-26.00,13.00,0.00,153.98,829.28,2485.56,-0.00,0.00,2158.00,2558.14,1785.87
-26.00,13.50,0.00,159.42,835.14,2485.08,-0.00,0.00,2158.00,2560.35,1771.82
-26.00,14.00,0.00,164.83,840.96,2484.82,0.00,-0.00,2158.00,2562.81,1757.76
-26.00,14.50,0.00,170.22,846.77,2484.79,0.00,0.00,2158.00,2565.53,1743.70
-26.00,15.00,0.00,175.59,852.54,2484.98,0.00,-0.00,2158.00,2568.51,1729.62
-26.00,15.50,0.00,180.93,858.30,2485.40,-0.00,0.00,2158.00,2571.75,1715.53
-26.00,16.00,0.00,186.26,864.03,2486.03,-0.00,-0.00,2158.00,2575.25,1701.42
-26.00,16.50,0.00,191.56,869.74,2486.89,0.00,-0.00,2158.00,2579.01,1687.29
-26.00,17.00,0.00,196.85,875.42,2487.95,-0.00,-0.00,2158.00,2583.04,1673.15
-26.00,17.50,0.00,202.11,881.09,2489.23,-0.00,0.00,2158.00,2587.32,1658.98
-26.00,18.00,0.00,207.36,886.74,2490.72,-0.00,-0.00,2158.00,2591.88,1644.79
-26.00,18.50,0.00,212.59,892.37,2492.43,0.00,0.00,2158.00,2596.69,1630.57
-26.00,19.00,0.00,217.81,897.99,2494.34,0.00,0.00,2158.00,2601.78,1616.32
-26.00,19.50,0.00,223.01,903.58,2496.45,-0.00,-0.00,2158.00,2607.14,1602.04
-26.00,20.00,0.00,228.20,909.17,2498.77,0.00,-0.00,2158.00,2612.76,1587.73
-26.00,20.50,0.00,233.37,914.74,2501.29,0.00,0.00,2158.00,2618.66,1573.38
-26.00,21.00,0.00,238.53,920.29,2504.02,0.00,0.00,2158.00,2624.84,1558.99
-26.00,21.50,0.00,243.68,925.83,2506.95,0.00,0.00,2158.00,2631.29,1544.56
-26.00,22.00,0.00,248.82,931.37,2510.07,0.00,-0.00,2158.00,2638.02,1530.09
-26.00,22.50,0.00,253.95,936.89,2513.40,0.00,0.00,2158.00,2645.04,1515.57
-26.00,23.00,0.00,259.07,942.40,2516.92,0.00,-0.00,2158.00,2652.33,1501.01
-26.00,23.50,0.00,264.18,947.90,2520.64,-0.00,-0.00,2158.00,2659.92,1486.39
-26.00,24.00,0.00,269.28,953.39,2524.56,-0.00,-0.00,2158.00,2667.79,1471.73
-26.00,24.50,0.00,274.38,958.88,2528.67,-0.00,0.00,2158.00,2675.96,1457.00
-26.00,25.00,0.00,279.47,964.36,2532.97,-0.00,0.00,2158.00,2684.42,1442.22
-26.00,25.50,0.00,284.56,969.84,2537.47,0.00,-0.00,2158.00,2693.18,1427.38
-26.00,26.00,0.00,289.64,975.31,2542.17,-0.00,-0.00,2158.00,2702.24,1412.48
-26.00,26.50,0.00,294.72,980.77,2547.06,0.00,0.00,2158.00,2711.60,1397.51
-26.00,27.00,0.00,299.80,986.24,2552.14,0.00,0.00,2158.00,2721.27,1382.47
-26.00,27.50,0.00,304.87,991.70,2557.41,0.00,0.00,2158.00,2731.26,1367.36
-26.00,28.00,0.00,309.94,997.16,2562.88,-0.00,-0.00,2158.00,2741.56,1352.17
-26.00,28.50,0.00,315.01,1002.62,2568.54,-0.00,0.00,2158.00,2752.18,1336.91
-26.00,29.00,0.00,320.09,1008.08,2574.39,0.00,-0.00,2158.00,2763.12,1321.57
-26.00,29.50,0.00,325.16,1013.54,2580.43,-0.00,-0.00,2158.00,2774.39,1306.14
-26.00,30.00,0.00,330.24,1019.00,2586.67,0.00,0.00,2158.00,2785.99,1290.63
-26.00,30.50,0.00,335.31,1024.46,2593.10,0.00,0.00,2158.00,2797.93,1275.03
-26.00,31.00,0.00,340.39,1029.93,2599.73,-0.00,0.00,2158.00,2810.21,1259.34
-26.00,31.50,0.00,345.48,1035.41,2606.54,0.00,0.00,2158.00,2822.84,1243.55
-26.00,32.00,0.00,350.57,1040.89,2613.56,-0.00,0.00,2158.00,2835.82,1227.67
-26.00,32.50,0.00,355.67,1046.37,2620.77,-0.00,-0.00,2158.00,2849.16,1211.68
-26.00,33.00,0.00,360.77,1051.86,2628.17,-0.00,-0.00,2158.00,2862.86,1195.58
-26.00,33.50,0.00,365.88,1057.36,2635.77,-0.00,-0.00,2158.00,2876.93,1179.38
-26.00,34.00,0.00,371.00,1062.87,2643.56,0.00,-0.00,2158.00,2891.37,1163.06
-26.00,34.50,0.00,376.12,1068.39,2651.56,-0.00,0.00,2158.00,2906.19,1146.63
-26.00,35.00,0.00,381.26,1073.92,2659.75,-0.00,0.00,2158.00,2921.41,1130.08
-26.00,35.50,0.00,386.41,1079.46,2668.14,-0.00,-0.00,2158.00,2937.01,1113.40
-26.00,36.00,0.00,391.56,1085.01,2676.74,-0.00,0.00,2158.00,2953.01,1096.60
-26.00,36.50,0.00,396.73,1090.58,2685.53,-0.00,0.00,2158.00,2969.43,1079.66
-26.00,37.00,0.00,401.92,1096.16,2694.53,0.00,-0.00,2158.00,2986.25,1062.58
-26.00,37.50,0.00,407.12,1101.75,2703.73,-0.00,-0.00,2158.00,3003.50,1045.37
-26.00,38.00,0.00,412.33,1107.36,2713.14,-0.00,-0.00,2158.00,3021.18,1028.01
-26.00,38.50,0.00,417.56,1112.99,2722.75,-0.00,-0.00,2158.00,3039.30,1010.50
-26.00,39.00,0.00,422.80,1118.63,2732.57,-0.00,0.00,2158.00,3057.87,992.84
-26.00,39.50,0.00,428.06,1124.29,2742.61,-0.00,0.00,2158.00,3076.89,975.02
-26.00,40.00,0.00,433.34,1129.98,2752.85,0.00,-0.00,2158.00,3096.38,957.03
-25.50,-40.00,0.00,0.00,-0.00,3046.70,368.51,428.75,1505.09,2723.43,2158.00
-25.50,-39.50,0.00,-0.00,-0.00,3048.28,351.61,425.16,1510.58,2726.50,2158.00
-25.50,-39.00,0.00,-0.00,0.00,3050.16,334.64,421.56,1516.08,2729.79,2158.00
-25.50,-38.50,0.00,0.00,0.00,3052.32,317.58,417.94,1521.62,2733.33,2158.00
-25.50,-38.00,0.00,-0.00,-0.00,3054.79,300.45,414.30,1527.17,2737.11,2158.00
-25.50,-37.50,0.00,0.00,-0.00,3057.56,283.23,410.65,1532.76,2741.13,2158.00
-25.50,-37.00,0.00,-0.00,0.00,3060.63,265.93,406.98,1538.37,2745.40,2158.00
-25.50,-36.50,0.00,-0.00,-0.00,3064.00,248.53,403.28,1544.01,2749.93,2158.00
-25.50,-36.00,0.00,-0.00,-0.00,3067.68,231.04,399.57,1549.68,2754.71,2158.00
-25.50,-35.50,0.00,-0.00,-0.00,3071.67,213.46,395.84,1555.38,2759.76,2158.00
-25.50,-35.00,0.00,0.00,0.00,3075.98,195.77,392.09,1561.11,2765.07,2158.00
-25.50,-34.50,0.00,0.00,-0.00,3080.61,177.97,388.32,1566.87,2770.67,2158.00
-25.50,-34.00,0.00,0.00,0.00,3085.55,160.07,384.52,1572.67,2776.54,2158.00
-25.50,-33.50,0.00,-0.00,0.00,3090.83,142.06,380.71,1578.51,2782.69,2158.00
-25.50,-33.00,0.00,-0.00,-0.00,3096.43,123.93,376.86,1584.38,2789.14,2158.00
-25.50,-32.50,0.00,0.00,0.00,3102.36,105.68,373.00,1590.29,2795.88,2158.00
-25.50,-32.00,0.00,0.00,0.00,3108.64,87.31,369.10,1596.24,2802.93,2158.00
-25.50,-31.50,0.00,-0.00,-0.00,3115.25,68.81,365.18,1602.22,2810.28,2158.00
-25.50,-31.00,0.00,-0.00,-0.00,3122.21,50.18,361.24,1608.25,2817.96,2158.00
-25.50,-30.50,0.00,0.00,0.00,3129.52,31.41,357.26,1614.33,2825.95,2158.00
-25.50,-30.00,0.00,0.00,-0.00,3137.19,12.50,353.26,1620.44,2834.28,2158.00
-25.50,-29.50,0.00,0.00,4.55,3135.70,0.00,348.62,1627.52,2836.44,2158.00
-25.50,-29.00,0.00,0.00,17.74,3116.42,-0.00,342.83,1636.36,2826.39,2158.00
-25.50,-28.50,0.00,0.00,30.80,3097.63,-0.00,337.06,1645.17,2816.56,2158.00
-25.50,-28.00,0.00,0.00,43.74,3079.31,0.00,331.29,1653.97,2806.96,2158.00
-25.50,-27.50,0.00,0.00,56.56,3061.46,-0.00,325.54,1662.75,2797.58,2158.00
-25.50,-27.00,0.00,-0.00,69.26,3044.06,-0.00,319.80,1671.52,2788.43,2158.00
-25.50,-26.50,0.00,0.00,81.85,3027.11,0.00,314.06,1680.27,2779.49,2158.00
-25.50,-26.00,0.00,0.00,94.33,3010.60,0.00,308.34,1689.00,2770.78,2158.00
-25.50,-25.50,0.00,-0.00,106.71,2994.51,-0.00,302.62,1697.73,2762.28,2158.00
-25.50,-25.00,0.00,0.00,118.98,2978.86,0.00,296.91,1706.44,2754.01,2158.00
-25.50,-24.50,0.00,0.00,131.16,2963.61,0.00,291.20,1715.15,2745.95,2158.00
-25.50,-24.00,0.00,-0.00,143.24,2948.78,0.00,285.50,1723.85,2738.11,2158.00
-25.50,-23.50,0.00,0.00,155.22,2934.34,-0.00,279.81,1732.54,2730.48,2158.00
-25.50,-23.00,0.00,-0.00,167.12,2920.30,-0.00,274.11,1741.23,2723.07,2158.00
-25.50,-22.50,0.00,-0.00,178.92,2906.65,-0.00,268.42,1749.91,2715.88,2158.00
-25.50,-22.00,0.00,-0.00,190.65,2893.38,-0.00,262.73,1758.60,2708.90,2158.00
-25.50,-21.50,0.00,0.00,202.29,2880.48,0.00,257.05,1767.28,2702.13,2158.00
-25.50,-21.00,0.00,0.00,213.85,2867.96,-0.00,251.36,1775.96,2695.58,2158.00
-25.50,-20.50,0.00,-0.00,225.33,2855.79,-0.00,245.67,1784.64,2689.24,2158.00
-25.50,-20.00,0.00,-0.00,236.74,2843.99,0.00,239.98,1793.33,2683.12,2158.00
-25.50,-19.50,0.00,-0.00,248.08,2832.54,-0.00,234.28,1802.02,2677.21,2158.00
-25.50,-19.00,0.00,-0.00,259.34,2821.44,-0.00,228.58,1810.71,2671.52,2158.00
-25.50,-18.50,0.00,0.00,270.54,2810.68,0.00,222.88,1819.42,2666.03,2158.00
-25.50,-18.00,0.00,0.00,281.68,2800.25,0.00,217.17,1828.13,2660.77,2158.00
-25.50,-17.50,0.00,0.00,292.75,2790.17,0.00,211.45,1836.85,2655.71,2158.00
-25.50,-17.00,0.00,-0.00,303.76,2780.41,-0.00,205.73,1845.58,2650.88,2158.00
-25.50,-16.50,0.00,0.00,314.72,2770.98,-0.00,200.00,1854.33,2646.25,2158.00
-25.50,-16.00,0.00,0.00,325.61,2761.87,-0.00,194.26,1863.09,2641.85,2158.00
-25.50,-15.50,0.00,-0.00,336.46,2753.08,-0.00,188.51,1871.86,2637.66,2158.00
-25.50,-15.00,0.00,0.00,347.25,2744.60,-0.00,182.75,1880.65,2633.69,2158.00
-25.50,-14.50,0.00,0.00,357.99,2736.44,-0.00,176.98,1889.46,2629.93,2158.00
-25.50,-14.00,0.00,-0.00,368.68,2728.58,-0.00,171.20,1898.29,2626.40,2158.00
-25.50,-13.50,0.00,0.00,379.33,2721.03,0.00,165.40,1907.13,2623.09,2158.00
-25.50,-13.00,0.00,0.00,389.93,2713.77,0.00,159.59,1916.01,2620.00,2158.00
-25.50,-12.50,0.00,-0.00,400.49,2706.82,-0.00,153.76,1924.90,2617.13,2158.00
-25.50,-12.00,0.00,-0.00,411.01,2700.16,0.00,147.91,1933.82,2614.49,2158.00
-25.50,-11.50,0.00,0.00,421.49,2693.79,0.00,142.05,1942.76,2612.07,2158.00
-25.50,-11.00,0.00,-0.00,431.93,2687.72,-0.00,136.17,1951.74,2609.88,2158.00
-25.50,-10.50,0.00,0.00,442.34,2681.93,-0.00,130.27,1960.74,2607.91,2158.00
-25.50,-10.00,0.00,-0.00,452.71,2676.43,0.00,124.35,1969.77,2606.18,2158.00
-25.50,-9.50,0.00,-0.00,463.06,2671.21,0.00,118.41,1978.84,2604.68,2158.00
-25.50,-9.00,0.00,-0.00,473.37,2666.27,0.00,112.45,1987.94,2603.42,2158.00
-25.50,-8.50,0.00,0.00,483.65,2661.61,-0.00,106.46,1997.08,2602.39,2158.00
-25.50,-8.00,0.00,0.00,493.91,2657.23,0.00,100.45,2006.25,2601.60,2158.00
-25.50,-7.50,0.00,0.00,504.14,2653.12,-0.00,94.41,2015.47,2601.05,2158.00
-25.50,-7.00,0.00,-0.00,514.35,2649.29,0.00,88.35,2024.72,2600.75,2158.00
-25.50,-6.50,0.00,0.00,524.54,2645.73,0.00,82.26,2034.02,2600.69,2158.00
-25.50,-6.00,0.00,0.00,534.71,2642.44,-0.00,76.13,2043.36,2600.88,2158.00
-25.50,-5.50,0.00,-0.00,544.86,2639.42,-0.00,69.98,2052.74,2601.33,2158.00
-25.50,-5.00,0.00,0.00,554.99,2636.68,0.00,63.80,2062.17,2602.03,2158.00
-25.50,-4.50,0.00,-0.00,565.11,2634.19,0.00,57.59,2071.66,2602.98,2158.00
-25.50,-4.00,0.00,0.00,575.21,2631.98,-0.00,51.34,2081.19,2604.20,2158.00
-25.50,-3.50,0.00,0.00,585.30,2630.03,-0.00,45.06,2090.78,2605.68,2158.00
-25.50,-3.00,0.00,0.00,595.38,2628.35,-0.00,38.74,2100.42,2607.43,2158.00
-25.50,-2.50,0.00,0.00,605.45,2626.93,0.00,32.39,2110.12,2609.45,2158.00
-25.50,-2.00,0.00,-0.00,615.52,2625.78,-0.00,25.99,2119.88,2611.75,2158.00
