# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 1.00 degrees
# Total Points: 81 x 81 = 6561
# Timestamp: 20260204_100304
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
-18.00,-36.00,0.00,-0.00,-0.00,3589.22,171.01,434.11,1683.61,3125.60,2158.00
-18.00,-35.00,0.00,-0.00,-0.00,3585.88,144.21,425.29,1693.28,3131.02,2158.00
-18.00,-34.00,0.00,-0.00,-0.00,3583.79,117.36,416.40,1703.03,3137.44,2158.00
-18.00,-33.00,0.00,-0.00,0.00,3582.96,90.42,407.43,1712.87,3144.90,2158.00
-18.00,-32.00,0.00,-0.00,0.00,3583.40,63.40,398.37,1722.80,3153.43,2158.00
-18.00,-31.00,0.00,-0.00,-0.00,3585.11,36.26,389.22,1732.83,3163.06,2158.00
-18.00,-30.00,0.00,0.00,-0.00,3588.10,8.99,379.97,1742.97,3173.82,2158.00
-18.00,-29.00,0.00,0.00,13.92,3561.97,0.00,368.69,1755.34,3165.25,2158.00
-18.00,-28.00,0.00,0.00,34.33,3522.88,-0.00,356.47,1768.71,3147.64,2158.00
-18.00,-27.00,0.00,0.00,54.36,3485.74,-0.00,344.30,1782.06,3130.97,2158.00
-18.00,-26.00,0.00,0.00,74.04,3450.49,0.00,332.14,1795.37,3115.24,2158.00
-18.00,-25.00,0.00,-0.00,93.39,3417.05,-0.00,320.01,1808.66,3100.44,2158.00
-18.00,-24.00,0.00,0.00,112.43,3385.36,-0.00,307.89,1821.94,3086.57,2158.00
-18.00,-23.00,0.00,0.00,131.17,3355.37,0.00,295.77,1835.21,3073.61,2158.00
-18.00,-22.00,0.00,-0.00,149.64,3327.00,0.00,283.65,1848.49,3061.58,2158.00
-18.00,-21.00,0.00,-0.00,167.85,3300.22,-0.00,271.51,1861.78,3050.46,2158.00
-18.00,-20.00,0.00,-0.00,185.82,3274.98,0.00,259.36,1875.09,3040.26,2158.00
-18.00,-19.00,0.00,0.00,203.56,3251.22,0.00,247.19,1888.43,3030.98,2158.00
-18.00,-18.00,0.00,0.00,221.10,3228.91,0.00,234.98,1901.81,3022.62,2158.00
-18.00,-17.00,0.00,0.00,238.43,3208.01,0.00,222.72,1915.23,3015.19,2158.00
-18.00,-16.00,0.00,-0.00,255.58,3188.48,0.00,210.42,1928.70,3008.69,2158.00
-18.00,-15.00,0.00,0.00,272.56,3170.29,-0.00,198.07,1942.24,3003.13,2158.00
-18.00,-14.00,0.00,0.00,289.39,3153.42,0.00,185.65,1955.84,2998.52,2158.00
-18.00,-13.00,0.00,-0.00,306.07,3137.82,-0.00,173.16,1969.53,2994.87,2158.00
-18.00,-12.00,0.00,-0.00,322.61,3123.48,0.00,160.58,1983.30,2992.19,2158.00
-18.00,-11.00,0.00,-0.00,339.03,3110.38,0.00,147.92,1997.17,2990.50,2158.00
-18.00,-10.00,0.00,-0.00,355.35,3098.49,0.00,135.16,2011.15,2989.80,2158.00
-18.00,-9.00,0.00,-0.00,371.56,3087.79,-0.00,122.29,2025.25,2990.13,2158.00
-18.00,-8.00,0.00,0.00,387.69,3078.27,-0.00,109.30,2039.47,2991.51,2158.00
-18.00,-7.00,0.00,-0.00,403.73,3069.91,-0.00,96.19,2053.84,2993.94,2158.00
-18.00,-6.00,0.00,0.00,419.71,3062.70,0.00,82.95,2068.35,2997.46,2158.00
-18.00,-5.00,0.00,-0.00,435.63,3056.64,-0.00,69.55,2083.02,3002.09,2158.00
-18.00,-4.00,0.00,-0.00,451.50,3051.69,-0.00,56.00,2097.86,3007.87,2158.00
-18.00,-3.00,0.00,0.00,467.34,3047.88,-0.00,42.28,2112.89,3014.82,2158.00
-18.00,-2.00,0.00,-0.00,483.15,3045.17,-0.00,28.39,2128.11,3022.99,2158.00
-18.00,-1.00,0.00,0.00,498.93,3043.58,0.00,14.30,2143.55,3032.40,2158.00
-18.00,0.00,0.00,0.00,514.42,3040.86,-0.00,0.00,2158.00,3040.86,2156.41
-18.00,1.00,0.00,14.29,526.35,3031.33,0.00,-0.00,2158.00,3042.49,2135.73
-18.00,2.00,0.00,28.39,538.11,3023.05,-0.00,0.00,2158.00,3045.24,2115.01
-18.00,3.00,0.00,42.30,549.72,3016.00,0.00,0.00,2158.00,3049.10,2094.26
-18.00,4.00,0.00,56.04,561.18,3010.13,-0.00,-0.00,2158.00,3054.08,2073.45
-18.00,5.00,0.00,69.61,572.51,3005.42,0.00,-0.00,2158.00,3060.20,2052.58
-18.00,6.00,0.00,83.04,583.72,3001.84,0.00,-0.00,2158.00,3067.45,2031.63
-18.00,7.00,0.00,96.33,594.80,2999.35,-0.00,-0.00,2158.00,3075.85,2010.59
-18.00,8.00,0.00,109.49,605.78,2997.93,-0.00,0.00,2158.00,3085.41,1989.44
-18.00,9.00,0.00,122.53,616.67,2997.56,0.00,0.00,2158.00,3096.15,1968.17
-18.00,10.00,0.00,135.45,627.45,2998.23,0.00,0.00,2158.00,3108.09,1946.77
-18.00,11.00,0.00,148.28,638.16,2999.90,0.00,-0.00,2158.00,3121.25,1925.22
-18.00,12.00,0.00,161.02,648.79,3002.57,0.00,0.00,2158.00,3135.64,1903.51
-18.00,13.00,0.00,173.67,659.34,3006.23,0.00,0.00,2158.00,3151.29,1881.62
-18.00,14.00,0.00,186.25,669.84,3010.85,0.00,0.00,2158.00,3168.23,1859.53
-18.00,15.00,0.00,198.76,680.28,3016.42,0.00,-0.00,2158.00,3186.48,1837.24
-18.00,16.00,0.00,211.21,690.67,3022.95,0.00,0.00,2158.00,3206.07,1814.72
-18.00,17.00,0.00,223.61,701.02,3030.42,-0.00,-0.00,2158.00,3227.04,1791.95
-18.00,18.00,0.00,235.97,711.33,3038.82,0.00,-0.00,2158.00,3249.43,1768.92
-18.00,19.00,0.00,248.29,721.61,3048.15,0.00,0.00,2158.00,3273.27,1745.61
-18.00,20.00,0.00,260.59,731.88,3058.41,-0.00,-0.00,2158.00,3298.60,1722.00
-18.00,21.00,0.00,272.87,742.12,3069.60,0.00,0.00,2158.00,3325.47,1698.07
-18.00,22.00,0.00,285.13,752.35,3081.71,0.00,0.00,2158.00,3353.94,1673.80
-18.00,23.00,0.00,297.39,762.58,3094.74,-0.00,-0.00,2158.00,3384.04,1649.16
-18.00,24.00,0.00,309.65,772.82,3108.71,0.00,0.00,2158.00,3415.84,1624.13
-18.00,25.00,0.00,321.92,783.06,3123.60,0.00,0.00,2158.00,3449.41,1598.69
-18.00,26.00,0.00,334.21,793.31,3139.44,0.00,0.00,2158.00,3484.79,1572.81
-18.00,27.00,0.00,346.53,803.59,3156.22,0.00,0.00,2158.00,3522.08,1546.46
-18.00,28.00,0.00,358.87,813.89,3173.96,0.00,-0.00,2158.00,3561.33,1519.61
-18.00,29.00,0.00,371.26,824.23,3192.66,0.00,0.00,2158.00,3602.64,1492.24
-18.00,30.00,0.00,383.70,834.60,3212.34,-0.00,0.00,2158.00,3646.09,1464.30
-18.00,31.00,0.00,396.19,845.03,3233.00,-0.00,-0.00,2158.00,3691.77,1435.77
-18.00,32.00,0.00,408.75,855.50,3254.66,-0.00,0.00,2158.00,3739.79,1406.60
-18.00,33.00,0.00,421.37,866.04,3277.34,0.00,0.00,2158.00,3790.26,1376.76
-18.00,34.00,0.00,433.73,875.94,3297.79,0.00,-0.00,2155.74,3838.00,1344.36
-18.00,35.00,0.00,442.79,879.20,3288.58,-0.00,0.00,2132.26,3838.00,1294.32
-18.00,36.00,0.00,451.67,882.25,3279.67,-0.00,-0.00,2108.12,3838.00,1244.02
-18.00,37.00,0.00,460.38,885.10,3271.04,0.00,-0.00,2083.35,3838.00,1193.47
-18.00,38.00,0.00,468.92,887.74,3262.69,-0.00,-0.00,2057.95,3838.00,1142.71
-18.00,39.00,0.00,477.29,890.17,3254.62,-0.00,-0.00,2031.90,3838.00,1091.75
-18.00,40.00,0.00,485.49,892.41,3246.81,-0.00,-0.00,2005.23,3838.00,1040.62
-17.00,-40.00,0.00,-0.00,-0.00,3691.43,264.77,474.85,1666.92,3164.91,2158.00
-17.00,-39.00,0.00,-0.00,-0.00,3680.93,239.16,466.04,1676.06,3165.62,2158.00
-17.00,-38.00,0.00,-0.00,-0.00,3671.72,213.59,457.19,1685.24,3167.25,2158.00
-17.00,-37.00,0.00,0.00,0.00,3663.79,188.03,448.28,1694.49,3169.81,2158.00
-17.00,-36.00,0.00,0.00,0.00,3657.13,162.49,439.31,1703.79,3173.32,2158.00
-17.00,-35.00,0.00,-0.00,-0.00,3651.74,136.94,430.28,1713.15,3177.82,2158.00
-17.00,-34.00,0.00,-0.00,-0.00,3647.63,111.36,421.18,1722.59,3183.31,2158.00
-17.00,-33.00,0.00,0.00,0.00,3644.78,85.75,412.00,1732.11,3189.82,2158.00
-17.00,-32.00,0.00,0.00,-0.00,3643.20,60.08,402.74,1741.72,3197.38,2158.00
-17.00,-31.00,0.00,0.00,0.00,3642.90,34.33,393.39,1751.42,3206.03,2158.00
-17.00,-30.00,0.00,-0.00,0.00,3643.87,8.51,383.95,1761.22,3215.79,2158.00
-17.00,-29.00,0.00,0.00,13.35,3616.93,-0.00,372.53,1773.05,3207.05,2158.00
-17.00,-28.00,0.00,0.00,32.90,3577.62,0.00,360.22,1785.81,3189.68,2158.00
-17.00,-27.00,0.00,0.00,52.10,3540.28,-0.00,347.95,1798.53,3173.27,2158.00
-17.00,-26.00,0.00,0.00,70.96,3504.83,0.00,335.69,1811.23,3157.79,2158.00
-17.00,-25.00,0.00,-0.00,89.51,3471.21,0.00,323.46,1823.92,3143.26,2158.00
-17.00,-24.00,0.00,-0.00,107.75,3439.35,-0.00,311.23,1836.59,3129.66,2158.00
-17.00,-23.00,0.00,-0.00,125.72,3409.19,-0.00,299.00,1849.26,3116.98,2158.00
-17.00,-22.00,0.00,-0.00,143.42,3380.67,0.00,286.77,1861.94,3105.23,2158.00
-17.00,-21.00,0.00,-0.00,160.87,3353.75,0.00,274.53,1874.63,3094.40,2158.00
-17.00,-20.00,0.00,0.00,178.09,3328.36,-0.00,262.26,1887.34,3084.50,2158.00
-17.00,-19.00,0.00,0.00,195.10,3304.47,0.00,249.97,1900.08,3075.52,2158.00
-17.00,-18.00,0.00,-0.00,211.90,3282.04,0.00,237.64,1912.85,3067.47,2158.00
-17.00,-17.00,0.00,0.00,228.52,3261.02,0.00,225.27,1925.68,3060.36,2158.00
-17.00,-16.00,0.00,-0.00,244.95,3241.39,-0.00,212.85,1938.55,3054.19,2158.00
-17.00,-15.00,0.00,0.00,261.23,3223.10,-0.00,200.37,1951.49,3048.96,2158.00
-17.00,-14.00,0.00,0.00,277.35,3206.13,-0.00,187.82,1964.49,3044.69,2158.00
-17.00,-13.00,0.00,-0.00,293.34,3190.45,0.00,175.20,1977.58,3041.39,2158.00
-17.00,-12.00,0.00,0.00,309.20,3176.04,0.00,162.49,1990.75,3039.08,2158.00
-17.00,-11.00,0.00,0.00,324.94,3162.86,0.00,149.69,2004.02,3037.76,2158.00
-17.00,-10.00,0.00,0.00,340.57,3150.90,-0.00,136.79,2017.39,3037.45,2158.00
-17.00,-9.00,0.00,-0.00,356.11,3140.15,0.00,123.77,2030.88,3038.17,2158.00
-17.00,-8.00,0.00,0.00,371.57,3130.58,-0.00,110.64,2044.49,3039.94,2158.00
-17.00,-7.00,0.00,-0.00,386.94,3122.17,0.00,97.38,2058.23,3042.79,2158.00
-17.00,-6.00,0.00,0.00,402.26,3114.93,0.00,83.98,2072.12,3046.74,2158.00
-17.00,-5.00,0.00,-0.00,417.52,3108.82,0.00,70.42,2086.17,3051.81,2158.00
-17.00,-4.00,0.00,0.00,432.73,3103.86,-0.00,56.71,2100.38,3058.04,2158.00
-17.00,-3.00,0.00,0.00,447.91,3100.02,-0.00,42.82,2114.78,3065.46,2158.00
-17.00,-2.00,0.00,-0.00,463.06,3097.30,0.00,28.75,2129.36,3074.10,2158.00
-17.00,-1.00,0.00,0.00,478.19,3095.70,-0.00,14.48,2144.15,3084.01,2158.00
-17.00,0.00,0.00,-0.00,493.04,3093.06,0.00,-0.00,2158.00,3093.06,2156.50
-17.00,1.00,0.00,14.48,504.63,3084.61,0.00,0.00,2158.00,3096.32,2136.92
-17.00,2.00,0.00,28.77,516.06,3077.40,0.00,0.00,2158.00,3100.70,2117.29
-17.00,3.00,0.00,42.89,527.34,3071.40,0.00,0.00,2158.00,3106.21,2097.60
-17.00,4.00,0.00,56.83,538.50,3066.57,0.00,0.00,2158.00,3112.86,2077.84
-17.00,5.00,0.00,70.62,549.53,3062.87,-0.00,-0.00,2158.00,3120.66,2058.00
-17.00,6.00,0.00,84.27,560.44,3060.30,0.00,0.00,2158.00,3129.62,2038.06
-17.00,7.00,0.00,97.78,571.25,3058.81,0.00,0.00,2158.00,3139.76,2018.01
-17.00,8.00,0.00,111.17,581.95,3058.39,-0.00,-0.00,2158.00,3151.10,1997.84
-17.00,9.00,0.00,124.44,592.57,3059.01,-0.00,0.00,2158.00,3163.65,1977.54
-17.00,10.00,0.00,137.61,603.10,3060.67,0.00,-0.00,2158.00,3177.43,1957.09
-17.00,11.00,0.00,150.68,613.56,3063.34,-0.00,0.00,2158.00,3192.46,1936.47
-17.00,12.00,0.00,163.67,623.94,3067.00,-0.00,0.00,2158.00,3208.78,1915.68
-17.00,13.00,0.00,176.58,634.27,3071.65,-0.00,-0.00,2158.00,3226.41,1894.69
-17.00,14.00,0.00,189.41,644.53,3077.28,-0.00,0.00,2158.00,3245.37,1873.49
-17.00,15.00,0.00,202.19,654.75,3083.87,-0.00,0.00,2158.00,3265.70,1852.07
-17.00,16.00,0.00,214.92,664.93,3091.42,-0.00,0.00,2158.00,3287.44,1830.40
-17.00,17.00,0.00,227.59,675.07,3099.93,0.00,-0.00,2158.00,3310.62,1808.47
-17.00,18.00,0.00,240.24,685.18,3109.38,-0.00,0.00,2158.00,3335.29,1786.27
-17.00,19.00,0.00,252.85,695.27,3119.77,-0.00,0.00,2158.00,3361.48,1763.77
-17.00,20.00,0.00,265.44,705.34,3131.11,0.00,-0.00,2158.00,3389.25,1740.95
-17.00,21.00,0.00,278.02,715.40,3143.39,-0.00,-0.00,2158.00,3418.65,1717.79
-17.00,22.00,0.00,290.59,725.45,3156.62,-0.00,0.00,2158.00,3449.73,1694.28
-17.00,23.00,0.00,303.16,735.51,3170.80,-0.00,-0.00,2158.00,3482.56,1670.38
-17.00,24.00,0.00,315.74,745.57,3185.93,0.00,-0.00,2158.00,3517.19,1646.07
-17.00,25.00,0.00,328.34,755.65,3202.01,-0.00,0.00,2158.00,3553.69,1621.33
-17.00,26.00,0.00,340.96,765.74,3219.07,0.00,-0.00,2158.00,3592.15,1596.12
-17.00,27.00,0.00,353.62,775.86,3237.09,-0.00,-0.00,2158.00,3632.63,1570.43
-17.00,28.00,0.00,366.32,786.02,3256.11,0.00,0.00,2158.00,3675.23,1544.22
-17.00,29.00,0.00,379.06,796.21,3276.11,-0.00,0.00,2158.00,3720.04,1517.45
-17.00,30.00,0.00,391.86,806.45,3297.13,-0.00,-0.00,2158.00,3767.16,1490.10
-17.00,31.00,0.00,404.73,816.74,3319.17,-0.00,0.00,2158.00,3816.68,1462.13
-17.00,32.00,0.00,415.67,823.14,3322.77,-0.00,0.00,2144.83,3838.00,1422.10
-17.00,33.00,0.00,425.07,826.58,3312.99,-0.00,-0.00,2121.80,3838.00,1373.56
-17.00,34.00,0.00,434.29,829.82,3303.50,-0.00,0.00,2098.14,3838.00,1324.71
-17.00,35.00,0.00,443.33,832.86,3294.31,0.00,0.00,2073.85,3838.00,1275.57
-17.00,36.00,0.00,452.19,835.69,3285.40,0.00,-0.00,2048.93,3838.00,1226.15
-17.00,37.00,0.00,460.88,838.33,3276.77,0.00,0.00,2023.38,3838.00,1176.48
-17.00,38.00,0.00,469.39,840.77,3268.41,0.00,-0.00,1997.21,3838.00,1126.59
-17.00,39.00,0.00,477.74,843.02,3260.33,0.00,0.00,1970.42,3838.00,1076.50
-17.00,40.00,0.00,485.92,845.08,3252.51,-0.00,0.00,1943.01,3838.00,1026.23
-16.00,-40.00,0.00,-0.00,-0.00,3767.81,251.38,481.12,1688.92,3216.04,2158.00
-16.00,-39.00,0.00,0.00,0.00,3755.03,226.91,472.08,1697.76,3215.79,2158.00
-16.00,-38.00,0.00,0.00,0.00,3743.58,202.51,462.99,1706.64,3216.45,2158.00
-16.00,-37.00,0.00,0.00,0.00,3733.44,178.16,453.86,1715.58,3218.05,2158.00
-16.00,-36.00,0.00,0.00,-0.00,3724.59,153.85,444.67,1724.56,3220.59,2158.00
-16.00,-35.00,0.00,0.00,-0.00,3717.05,129.57,435.42,1733.61,3224.09,2158.00
-16.00,-34.00,0.00,-0.00,-0.00,3710.78,105.30,426.10,1742.72,3228.59,2158.00
-16.00,-33.00,0.00,0.00,0.00,3705.81,81.02,416.71,1751.90,3234.09,2158.00
-16.00,-32.00,0.00,0.00,0.00,3702.11,56.73,407.24,1761.16,3240.64,2158.00
-16.00,-31.00,0.00,0.00,0.00,3699.69,32.40,397.68,1770.51,3248.24,2158.00
-16.00,-30.00,0.00,0.00,0.00,3698.56,8.02,388.03,1779.95,3256.94,2158.00
-16.00,-29.00,0.00,-0.00,12.75,3670.78,-0.00,376.49,1791.23,3248.01,2158.00
-16.00,-28.00,0.00,-0.00,31.43,3631.27,0.00,364.08,1803.36,3230.89,2158.00
-16.00,-27.00,0.00,-0.00,49.77,3593.74,-0.00,351.70,1815.45,3214.73,2158.00
-16.00,-26.00,0.00,-0.00,67.79,3558.11,0.00,339.34,1827.53,3199.51,2158.00
-16.00,-25.00,0.00,0.00,85.50,3524.32,0.00,327.00,1839.59,3185.24,2158.00
-16.00,-24.00,0.00,-0.00,102.93,3492.29,-0.00,314.66,1851.64,3171.91,2158.00
-16.00,-23.00,0.00,-0.00,120.09,3461.97,-0.00,302.33,1863.69,3159.51,2158.00
-16.00,-22.00,0.00,-0.00,137.00,3433.31,0.00,289.99,1875.75,3148.04,2158.00
-16.00,-21.00,0.00,-0.00,153.67,3406.24,-0.00,277.63,1887.83,3137.50,2158.00
-16.00,-20.00,0.00,0.00,170.12,3380.73,-0.00,265.25,1899.93,3127.89,2158.00
-16.00,-19.00,0.00,0.00,186.36,3356.72,0.00,252.84,1912.05,3119.22,2158.00
-16.00,-18.00,0.00,-0.00,202.41,3334.17,-0.00,240.39,1924.22,3111.48,2158.00
-16.00,-17.00,0.00,0.00,218.28,3313.05,0.00,227.90,1936.42,3104.68,2158.00
-16.00,-16.00,0.00,0.00,233.99,3293.31,0.00,215.35,1948.69,3098.83,2158.00
-16.00,-15.00,0.00,0.00,249.53,3274.93,-0.00,202.74,1961.01,3093.94,2158.00
-16.00,-14.00,0.00,0.00,264.94,3257.87,0.00,190.06,1973.40,3090.01,2158.00
-16.00,-13.00,0.00,-0.00,280.21,3242.11,0.00,177.30,1985.87,3087.06,2158.00
-16.00,-12.00,0.00,0.00,295.35,3227.62,-0.00,164.45,1998.42,3085.10,2158.00
-16.00,-11.00,0.00,0.00,310.39,3214.38,0.00,151.51,2011.06,3084.15,2158.00
-16.00,-10.00,0.00,0.00,325.32,3202.36,-0.00,138.46,2023.81,3084.22,2158.00
-16.00,-9.00,0.00,0.00,340.17,3191.55,-0.00,125.30,2036.67,3085.33,2158.00
-16.00,-8.00,0.00,0.00,354.93,3181.93,-0.00,112.02,2049.65,3087.50,2158.00
-16.00,-7.00,0.00,0.00,369.62,3173.48,-0.00,98.60,2062.76,3090.75,2158.00
-16.00,-6.00,0.00,0.00,384.25,3166.20,-0.00,85.04,2076.02,3095.12,2158.00
-16.00,-5.00,0.00,0.00,398.83,3160.07,0.00,71.32,2089.42,3100.63,2158.00
-16.00,-4.00,0.00,0.00,413.36,3155.08,0.00,57.44,2102.99,3107.30,2158.00
-16.00,-3.00,0.00,0.00,427.85,3151.22,0.00,43.37,2116.73,3115.18,2158.00
-16.00,-2.00,0.00,0.00,442.33,3148.49,-0.00,29.12,2130.65,3124.29,2158.00
-16.00,-1.00,0.00,-0.00,456.78,3146.88,0.00,14.67,2144.77,3134.68,2158.00
-16.00,0.00,0.00,0.00,470.98,3144.33,-0.00,-0.00,2158.00,3144.33,2156.58
-16.00,1.00,0.00,14.68,482.20,3137.04,-0.00,0.00,2158.00,3149.27,2138.11
-16.00,2.00,0.00,29.17,493.27,3130.96,-0.00,-0.00,2158.00,3155.35,2119.57
-16.00,3.00,0.00,43.49,504.21,3126.08,-0.00,0.00,2158.00,3162.57,2100.96
-16.00,4.00,0.00,57.66,515.03,3122.35,-0.00,-0.00,2158.00,3170.96,2082.27
-16.00,5.00,0.00,71.67,525.74,3119.75,-0.00,0.00,2158.00,3180.53,2063.47
-16.00,6.00,0.00,85.54,536.33,3118.25,-0.00,-0.00,2158.00,3191.29,2044.56
-16.00,7.00,0.00,99.28,546.84,3117.84,-0.00,0.00,2158.00,3203.25,2025.53
-16.00,8.00,0.00,112.91,557.25,3118.49,0.00,0.00,2158.00,3216.45,2006.37
-16.00,9.00,0.00,126.43,567.57,3120.19,-0.00,0.00,2158.00,3230.90,1987.05
-16.00,10.00,0.00,139.85,577.82,3122.91,0.00,-0.00,2158.00,3246.62,1967.57
-16.00,11.00,0.00,153.17,588.01,3126.65,0.00,-0.00,2158.00,3263.64,1947.92
-16.00,12.00,0.00,166.42,598.13,3131.39,0.00,-0.00,2158.00,3281.99,1928.07
-16.00,13.00,0.00,179.60,608.19,3137.12,0.00,-0.00,2158.00,3301.71,1908.01
-16.00,14.00,0.00,192.71,618.21,3143.83,0.00,0.00,2158.00,3322.82,1887.73
-16.00,15.00,0.00,205.76,628.19,3151.52,0.00,0.00,2158.00,3345.36,1867.22
-16.00,16.00,0.00,218.77,638.12,3160.18,-0.00,-0.00,2158.00,3369.37,1846.44
-16.00,17.00,0.00,231.74,648.03,3169.80,0.00,0.00,2158.00,3394.91,1825.40
-16.00,18.00,0.00,244.68,657.92,3180.39,-0.00,-0.00,2158.00,3422.00,1804.06
-16.00,19.00,0.00,257.60,667.79,3191.93,-0.00,0.00,2158.00,3450.71,1782.41
-16.00,20.00,0.00,270.50,677.64,3204.44,-0.00,-0.00,2158.00,3481.08,1760.42
-16.00,21.00,0.00,283.39,687.49,3217.92,0.00,-0.00,2158.00,3513.18,1738.09
-16.00,22.00,0.00,296.29,697.35,3232.35,-0.00,-0.00,2158.00,3547.07,1715.38
-16.00,23.00,0.00,309.19,707.20,3247.76,0.00,-0.00,2158.00,3582.81,1692.26
-16.00,24.00,0.00,322.11,717.08,3264.15,-0.00,-0.00,2158.00,3620.48,1668.73
-16.00,25.00,0.00,335.06,726.96,3281.53,-0.00,0.00,2158.00,3660.16,1644.74
-16.00,26.00,0.00,348.03,736.88,3299.90,-0.00,-0.00,2158.00,3701.92,1620.27
-16.00,27.00,0.00,361.05,746.82,3319.27,-0.00,0.00,2158.00,3745.86,1595.29
-16.00,28.00,0.00,374.12,756.81,3339.67,0.00,-0.00,2158.00,3792.08,1569.77
-16.00,29.00,0.00,387.07,766.50,3359.32,0.00,-0.00,2156.83,3838.00,1542.60
-16.00,30.00,0.00,397.02,770.31,3348.65,-0.00,0.00,2134.84,3838.00,1496.01
-16.00,31.00,0.00,406.79,773.91,3338.28,0.00,-0.00,2112.23,3838.00,1449.04
-16.00,32.00,0.00,416.36,777.31,3328.21,0.00,-0.00,2088.99,3838.00,1401.70
-16.00,33.00,0.00,425.75,780.51,3318.45,-0.00,-0.00,2065.12,3838.00,1354.02
-16.00,34.00,0.00,434.95,783.52,3308.98,-0.00,-0.00,2040.64,3838.00,1306.02
-16.00,35.00,0.00,443.97,786.33,3299.79,0.00,0.00,2015.54,3838.00,1257.72
-16.00,36.00,0.00,452.82,788.95,3290.89,-0.00,-0.00,1989.82,3838.00,1209.15
-16.00,37.00,0.00,461.49,791.39,3282.26,-0.00,0.00,1963.49,3838.00,1160.32
-16.00,38.00,0.00,469.98,793.64,3273.90,-0.00,0.00,1936.55,3838.00,1111.26
-16.00,39.00,0.00,478.30,795.71,3265.81,-0.00,-0.00,1909.01,3838.00,1061.99
-16.00,40.00,0.00,486.46,797.59,3257.98,-0.00,0.00,1880.87,3838.00,1012.54
-15.00,-40.00,0.00,-0.00,2.85,3838.00,240.86,487.11,1712.06,3263.22,2158.00
-15.00,-39.00,0.00,-0.00,0.00,3829.06,214.44,478.30,1720.14,3265.68,2158.00
-15.00,-38.00,0.00,-0.00,-0.00,3815.23,191.25,468.98,1728.71,3265.31,2158.00
-15.00,-37.00,0.00,-0.00,0.00,3802.74,168.14,459.61,1737.31,3265.87,2158.00
-15.00,-36.00,0.00,0.00,-0.00,3791.59,145.10,450.18,1745.96,3267.37,2158.00
-15.00,-35.00,0.00,-0.00,0.00,3781.76,122.11,440.71,1754.66,3269.83,2158.00
-15.00,-34.00,0.00,-0.00,-0.00,3773.24,99.17,431.16,1763.43,3273.27,2158.00
-15.00,-33.00,0.00,0.00,-0.00,3766.02,76.25,421.55,1772.25,3277.71,2158.00
-15.00,-32.00,0.00,0.00,0.00,3760.11,53.35,411.86,1781.15,3283.17,2158.00
-15.00,-31.00,0.00,0.00,0.00,3755.48,30.45,402.09,1790.12,3289.68,2158.00
-15.00,-30.00,0.00,-0.00,-0.00,3752.15,7.53,392.22,1799.18,3297.26,2158.00
-15.00,-29.00,0.00,-0.00,12.13,3723.52,0.00,380.54,1809.90,3288.12,2158.00
-15.00,-28.00,0.00,0.00,29.91,3683.82,0.00,368.03,1821.38,3271.25,2158.00
-15.00,-27.00,0.00,0.00,47.36,3646.10,-0.00,355.55,1832.83,3255.34,2158.00
-15.00,-26.00,0.00,0.00,64.51,3610.30,0.00,343.09,1844.27,3240.38,2158.00
-15.00,-25.00,0.00,0.00,81.36,3576.35,-0.00,330.64,1855.69,3226.38,2158.00
-15.00,-24.00,0.00,0.00,97.95,3544.17,0.00,318.19,1867.11,3213.31,2158.00
-15.00,-23.00,0.00,-0.00,114.28,3513.70,0.00,305.75,1878.53,3201.19,2158.00
-15.00,-22.00,0.00,0.00,130.37,3484.90,-0.00,293.29,1889.96,3190.00,2158.00
-15.00,-21.00,0.00,0.00,146.24,3457.70,-0.00,280.82,1901.40,3179.75,2158.00
-15.00,-20.00,0.00,-0.00,161.89,3432.07,0.00,268.32,1912.87,3170.43,2158.00
-15.00,-19.00,0.00,0.00,177.35,3407.94,0.00,255.79,1924.37,3162.06,2158.00
-15.00,-18.00,0.00,0.00,192.62,3385.28,-0.00,243.21,1935.90,3154.63,2158.00
-15.00,-17.00,0.00,-0.00,207.73,3364.06,0.00,230.59,1947.48,3148.14,2158.00
-15.00,-16.00,0.00,0.00,222.67,3344.23,0.00,217.92,1959.11,3142.62,2158.00
-15.00,-15.00,0.00,-0.00,237.46,3325.76,-0.00,205.17,1970.80,3138.05,2158.00
-15.00,-14.00,0.00,0.00,252.12,3308.62,0.00,192.36,1982.56,3134.46,2158.00
-15.00,-13.00,0.00,-0.00,266.65,3292.78,-0.00,179.46,1994.40,3131.86,2158.00
-15.00,-12.00,0.00,-0.00,281.07,3278.22,-0.00,166.47,2006.31,3130.25,2158.00
-15.00,-11.00,0.00,0.00,295.38,3264.92,0.00,153.39,2018.32,3129.66,2158.00
-15.00,-10.00,0.00,0.00,309.59,3252.84,0.00,140.19,2030.43,3130.10,2158.00
-15.00,-9.00,0.00,-0.00,323.71,3241.98,0.00,126.88,2042.64,3131.59,2158.00
-15.00,-8.00,0.00,0.00,337.76,3232.31,0.00,113.44,2054.97,3134.16,2158.00
-15.00,-7.00,0.00,0.00,351.74,3223.83,-0.00,99.86,2067.43,3137.81,2158.00
